SRX6949684_SRR10230183_150bp_filtered	SRX6949684_SRR10230183_150bp_filtered	0.209916459304469	-0.134194086210388	0.0256995863189412	-0.0897899680720131	0.0314772144118024
SRX6949685_SRR10230182_150bp_filtered	SRX6949685_SRR10230182_150bp_filtered	0.114316793041643	0.0100614828135488	0.0570954377048655	-0.00416764174951003	0.00962605476209413
SRX6949686_SRR10230181_150bp_filtered	SRX6949686_SRR10230181_150bp_filtered	0.178418764026681	-0.114776874546133	0.031473742088954	-0.0518929595017811	0.0543726419109565
SRX6949687_SRR10230180_150bp_filtered	SRX6949687_SRR10230180_150bp_filtered	0.181252532270247	-0.122899416922826	0.0438080266536523	-0.0561765711228058	0.126337770980594
SRX6960104_SRR10241444_150bp_filtered	SRX6960104_SRR10241444_150bp_filtered	0.0405174357834642	0.0434743117809646	0.0867262386100841	0.217585756012509	0.166765479720145
SRX6960107_SRR10241441_150bp_filtered	SRX6960107_SRR10241441_150bp_filtered	0.047838990482221	0.050079696870491	0.0945335987746227	0.234619233711075	0.181442688950481
SRX6960108_SRR10241440_150bp_filtered	SRX6960108_SRR10241440_150bp_filtered	0.0632257320079874	0.0673009434496562	0.104922035098008	0.253963419406976	0.190464881243516
SRX6960109_SRR10241439_150bp_filtered	SRX6960109_SRR10241439_150bp_filtered	0.051037063946843	0.0534002354845997	0.0992334062799308	0.243261568323061	0.18781366659724
SRX7000501_SRR10287515_150bp_filtered	SRX7000501_SRR10287515_150bp_filtered	0.040277527087703	0.0450288100031642	0.0951940321511409	0.226996313174732	0.176930188467033
SRX7000502_SRR10287514_150bp_filtered	SRX7000502_SRR10287514_150bp_filtered	0.0351165816237011	0.0378775862725439	0.0865676077465878	0.215600369370705	0.169513590108033
SRX7000504_SRR10287512_150bp_filtered	SRX7000504_SRR10287512_150bp_filtered	0.0483443046737713	0.0507049269349166	0.102309263147466	0.247861966329645	0.196368945058831
SRX7024213_SRR10313089_150bp_filtered	SRX7024213_SRR10313089_150bp_filtered	0.092990534005267	0.00846878999236121	-0.0759925033732158	0.160693414299864	-0.0618720201076061
